id,geometry,value
170318400001,"POLYGON ((-87.641416 41.838107,-87.636376 41.838173,-87.636144 41.838175,-87.636088 41.837702,-87.636251 41.830881,-87.640016 41.830831,-87.641235 41.830815,-87.641325 41.834464,-87.640098 41.83448,-87.641368 41.836285,-87.641416 41.838107))",395.0
170314402022,"POLYGON ((-87.611342 41.738382,-87.609722 41.738404,-87.609822 41.742043,-87.609876 41.74389,-87.605033 41.74397,-87.604927 41.74027,-87.604823 41.736649,-87.609673 41.73658,-87.611284 41.736552,-87.611342 41.738382))",665.0
170318194002,"POLYGON ((-87.852269 41.809051,-87.849827 41.809099,-87.84997 41.812747,-87.846325 41.812817,-87.845706 41.807222,-87.842503 41.809095,-87.842484 41.808693,-87.840022 41.808747,-87.839931 41.805636,-87.849693 41.805455,-87.852125 41.805416,-87.852269 41.809051))",-1
170318188006,"POLYGON ((-87.861581 41.834601,-87.854253 41.834793,-87.854104 41.831145,-87.85403 41.829318,-87.856469 41.829259,-87.861358 41.829138,-87.861436 41.830956,-87.861581 41.834601))",-1
170318296003,"POLYGON ((-87.644944 41.476972,-87.639036 41.477049,-87.638985 41.46978,-87.644979 41.469768,-87.644944 41.476972))",-1
170315501002,"POLYGON ((-87.540064 41.645899,-87.539884 41.651845,-87.528336 41.651779,-87.526435 41.650835,-87.524696189114195 41.650145508779495,-87.524695849483592 41.650050176836203,-87.524676564948905 41.644637141585193,-87.538787 41.644535,-87.539917 41.644323,-87.540064 41.645899))",-1
170310317001,"POLYGON ((-87.667497 41.9689,-87.666199 41.968923,-87.65967 41.969025,-87.65965 41.967198,-87.665814 41.967101,-87.667119 41.967078,-87.667497 41.9689))",-1
170310302003,"POLYGON ((-87.670151 41.99444,-87.667721 41.994468,-87.665281 41.994497,-87.665165 41.990856,-87.670028 41.990798,-87.670131 41.993501,-87.670151 41.99444))",-1
170312003001,"POLYGON ((-87.732891 41.924411,-87.731667 41.924426,-87.727702 41.924473,-87.726769 41.924484,-87.726441 41.922654,-87.727075 41.922645,-87.732834 41.92258,-87.732891 41.924411))",-1
170318047134,"POLYGON ((-88.099443 42.049906,-88.099388 42.053763,-88.099347 42.055419,-88.098588 42.054523,-88.090121 42.054341,-88.090135 42.052377,-88.091564 42.051326,-88.090199 42.048957,-88.090872 42.048936,-88.096005 42.048712,-88.099434 42.048568,-88.099443 42.049906))",-1
170318044061,"POLYGON ((-88.263572 42.015417,-88.263255 42.015492,-88.263289 42.023056,-88.263276 42.026791,-88.26328 42.029072,-88.259878 42.027929,-88.251989 42.023862,-88.244541 42.019982,-88.236656 42.018375,-88.237683 42.020336,-88.235952 42.018861,-88.236179 42.018274,-88.246701 42.019511,-88.246749 42.015323,-88.246897 42.008427,-88.247555 41.993915,-88.252572 41.993835,-88.263073 41.993612,-88.263142 42.005029,-88.263286 42.008726,-88.263372 42.011916,-88.263371 42.011939,-88.263282 42.01395,-88.263572 42.015417))",-1
170317708001,"POLYGON ((-87.87109 41.965686,-87.861572 41.965933,-87.861855 41.97104,-87.862278 41.973311,-87.861854 41.973359,-87.859529 41.971571,-87.856315 41.972417,-87.854891 41.972296,-87.85415 41.971434,-87.855117 41.968102,-87.854871 41.965993,-87.855796 41.96432,-87.855694 41.96262,-87.858884 41.956954,-87.857954 41.955338,-87.847392 41.955758,-87.847654 41.952686,-87.854904 41.953106,-87.866156 41.954842,-87.871042 41.955478,-87.87109 41.965686))",-1
170311902002,"POLYGON ((-87.756624 41.936876,-87.746815 41.937003,-87.746741 41.935181,-87.756557 41.935052,-87.756624 41.936876))",-1
170311613003,"POLYGON ((-87.734651 41.941727,-87.729722 41.941769,-87.729644 41.939062,-87.732994 41.939016,-87.734567 41.938995,-87.734651 41.941727))",-1
170311603003,"POLYGON ((-87.734188 41.960875,-87.732721 41.960892,-87.731051 41.96091,-87.731002 41.959089,-87.730896 41.95544,-87.732526 41.955417,-87.734078 41.957228,-87.734188 41.960875))",-1
170318016055,"POLYGON ((-87.887184 42.138201,-87.887121 42.138539,-87.877391 42.138427,-87.875686 42.134305,-87.873614 42.134036,-87.876731 42.133427,-87.8805 42.134046,-87.879955 42.130657,-87.879558 42.128229,-87.879439 42.127513,-87.880223 42.127517,-87.886422 42.127532,-87.887071 42.127474,-87.887244 42.128421,-87.887184 42.138201))",-1
170318012002,"POLYGON ((-87.714506 42.084812,-87.712811 42.082853,-87.712556 42.082789,-87.697278 42.082654,-87.697226 42.084397,-87.693532 42.08157,-87.693695 42.080064,-87.70289 42.080165,-87.702929 42.081261,-87.712887 42.08154,-87.715736 42.084971,-87.714506 42.084812))",-1
170318286022,"POLYGON ((-87.652128 41.549676,-87.645665 41.549674,-87.640979 41.54967,-87.636044 41.549642,-87.635975 41.542253,-87.635944 41.538778,-87.636997 41.538775,-87.640724 41.538761,-87.645658 41.538762,-87.649247 41.538763,-87.649607 41.540258,-87.650214 41.542686,-87.650643 41.544271,-87.651137 41.546049,-87.652128 41.549676))",-1
170318255031,"POLYGON ((-87.694474 41.586248,-87.688438 41.58628,-87.68833 41.582697,-87.686432 41.582808,-87.68486 41.582803,-87.684802 41.586301,-87.675145 41.58626,-87.675108 41.579488,-87.675094 41.579107,-87.675074 41.578721,-87.67587 41.579031,-87.676268 41.578799,-87.676585 41.578686,-87.677088 41.578609,-87.679955 41.578622,-87.684761 41.578642,-87.684747 41.577207,-87.689569 41.577185,-87.688936 41.576279,-87.690879 41.577156,-87.694406 41.577157,-87.694444 41.583142,-87.694474 41.586248))",-1
170318051121,"POLYGON ((-87.95576 42.022486,-87.951671 42.022541,-87.950266 42.022563,-87.94846 42.02259,-87.945395 42.022638,-87.943377 42.022671,-87.940483 42.022716,-87.94053 42.025929,-87.931296 42.025968,-87.931272 42.024076,-87.925774 42.024109,-87.921687 42.024986,-87.920866 42.024902,-87.920842 42.022917,-87.920723 42.013253,-87.932305 42.016334,-87.940516 42.01806,-87.950018 42.019994,-87.95433 42.021244,-87.956326 42.022481,-87.95576 42.022486))",-1
170318036081,"POLYGON ((-88.121848 42.147034,-88.12166 42.14744,-88.121545 42.154193,-88.111885 42.154134,-88.107936 42.154103,-88.10192 42.154063,-88.09222 42.153994,-88.082597 42.153931,-88.08143 42.153924,-88.081285 42.153924,-88.076693 42.153899,-88.062827 42.153855,-88.062881 42.152111,-88.062939 42.146121,-88.062988 42.13919,-88.062986 42.13729,-88.064721 42.136996,-88.071056 42.136415,-88.074757 42.136071,-88.093292 42.133667,-88.094914 42.133378,-88.095554 42.133164,-88.09798 42.132481,-88.098598 42.132388,-88.101883 42.132368,-88.112092 42.132392,-88.115458 42.132315,-88.116575 42.132154,-88.118853 42.131524,-88.121654 42.130147,-88.121598 42.1387,-88.121676 42.139425,-88.121676 42.142625,-88.121848 42.147034))",-1
170318030101,"POLYGON ((-87.96766 42.14919,-87.965659 42.14916,-87.965705 42.150708,-87.96156 42.15303,-87.960651 42.152012,-87.959047 42.150262,-87.958525 42.147127,-87.966461 42.147165,-87.967361 42.146841,-87.96766 42.14919))",-1
170318264022,"POLYGON ((-87.588158 41.631691,-87.583309 41.631733,-87.58326 41.62631,-87.583239 41.624521,-87.585682 41.625871,-87.58567 41.624654,-87.588111 41.626024,-87.588158 41.631691))",-1
170318261003,"POLYGON ((-87.549406 41.606344,-87.549243 41.608135,-87.549345 41.613353,-87.54912 41.615452,-87.544385 41.615467,-87.543182 41.615471,-87.541499 41.615478,-87.541484 41.613672,-87.54438 41.613663,-87.544218 41.608245,-87.541943 41.608247,-87.539529 41.608247,-87.539529 41.608544,-87.529876 41.608574,-87.529874 41.607704,-87.52985 41.60105,-87.524641637179201 41.601056010310202,-87.524641631984508 41.600748480667498,-87.524641544950299 41.595596055085402,-87.524641524358302 41.594377011731005,-87.525336 41.594377,-87.529831 41.596297,-87.534657 41.59797,-87.539515 41.599484,-87.541927 41.600215,-87.544989 41.60092,-87.549394 41.601018,-87.549406 41.606344))",-1
170318272001,"POLYGON ((-87.638046 41.619034,-87.636197 41.62261,-87.631812 41.622617,-87.627213 41.622629,-87.624403 41.622638,-87.620756 41.622641,-87.617118 41.622657,-87.617092 41.619032,-87.617074 41.616719,-87.617062 41.609438,-87.621716 41.609951,-87.624126 41.610866,-87.624128 41.615401,-87.627329 41.615395,-87.63094 41.615383,-87.63094 41.613578,-87.636406 41.613574,-87.636448 41.615375,-87.636646 41.619034,-87.638046 41.619034))",-1
171310401004,"POLYGON ((-90.80151 41.329967,-90.782472 41.329545,-90.77344 41.329298,-90.751495 41.328853,-90.707011 41.328627,-90.681866 41.328642,-90.681448 41.328594,-90.677651 41.328585,-90.667939 41.328585,-90.66649 41.328569,-90.665841 41.328562,-90.647891 41.328423,-90.64818 41.308077,-90.648228 41.304366,-90.648404 41.288165,-90.648455 41.284479,-90.648564 41.273597,-90.648647 41.269829,-90.62915 41.269921,-90.629655 41.2404,-90.631353 41.241624,-90.636913 41.240206,-90.641777 41.236252,-90.644009 41.235215,-90.645027 41.235223,-90.64963 41.235186,-90.652286 41.23721,-90.652312 41.23926,-90.662552 41.23691,-90.664992 41.236003,-90.665399 41.221132,-90.67336 41.221166,-90.68429 41.220864,-90.703356 41.221121,-90.73231 41.22145,-90.732265 41.228408,-90.736832 41.229873,-90.739838 41.230031,-90.741559 41.228844,-90.742951 41.228619,-90.750663 41.22926,-90.751737 41.228625,-90.753661 41.229807,-90.755062 41.231452,-90.755093 41.232437,-90.757668 41.23231,-90.757129 41.230206,-90.758166 41.229016,-90.760213 41.22878,-90.763829 41.230564,-90.76431 41.228122,-90.762672 41.226438,-90.765886 41.224796,-90.767542 41.225057,-90.767711 41.22343,-90.766917 41.221866,-90.76747 41.221266,-90.7708 41.222104,-90.771353 41.223336,-90.77004 41.223935,-90.770094 41.226633,-90.773606 41.22656,-90.775546 41.227015,-90.777799 41.225044,-90.779973 41.223825,-90.779416 41.241778,-90.784648 41.241856,-90.803993 41.242127,-90.80151 41.329967))",-1
170312309003,"POLYGON ((-87.71436 41.910026,-87.713305 41.910037,-87.711901 41.910059,-87.711793 41.906418,-87.711734 41.904611,-87.714178 41.904586,-87.71436 41.910026))",-1
170312211001,"POLYGON ((-87.712105 41.924661,-87.707568 41.924714,-87.707219 41.924716,-87.707113 41.921452,-87.707081 41.920663,-87.70758 41.920907,-87.711992 41.921004,-87.712105 41.924661))",415.0
170312106023,"POLYGON ((-87.717287 41.935382,-87.714541 41.937433,-87.71243 41.937463,-87.712407 41.936634,-87.712372 41.935344,-87.714439 41.93336,-87.715971 41.931924,-87.717195 41.931911,-87.717213 41.932828,-87.717237 41.933735,-87.717263 41.934648,-87.717278 41.935091,-87.717287 41.935382))",-1
170318421003,"POLYGON ((-87.733579 41.898895,-87.729884 41.898958,-87.729782 41.8953,-87.733481 41.895231,-87.733579 41.898895))",-1
170310511001,"POLYGON ((-87.683301 41.943157,-87.678453 41.943216,-87.678404 41.941397,-87.678355 41.939573,-87.683201 41.939513,-87.683301 41.943157))",442.0
170310408001,"POLYGON ((-87.69246 41.964826,-87.691236 41.964836,-87.688791 41.964868,-87.688736 41.963139,-87.688683 41.961313,-87.691804 41.961292,-87.692353 41.961289,-87.69246 41.964826))",289.0
170318157013,"POLYGON ((-87.816556 41.834796,-87.814192 41.835967,-87.813621 41.839078,-87.810944 41.83912,-87.807681 41.840391,-87.806025 41.839632,-87.80333 41.84099,-87.803271 41.839466,-87.803208 41.837646,-87.803115 41.835079,-87.808879 41.835496,-87.811514 41.834658,-87.815415 41.834605,-87.816556 41.834796))",-1
170314605003,"POLYGON ((-87.570988 41.744397,-87.567342 41.744446,-87.566125 41.744461,-87.566073 41.740827,-87.566028 41.737433,-87.570933 41.740962,-87.570988 41.744397))",-1
170318413004,"POLYGON ((-87.685437 41.844629,-87.683945 41.844653,-87.683224 41.844812,-87.680571 41.845783,-87.680644 41.848474,-87.680668 41.849378,-87.678221 41.849425,-87.678145 41.846715,-87.677933 41.842149,-87.677949 41.837119,-87.680004 41.836931,-87.684574 41.83555,-87.684584 41.835911,-87.685034 41.837937,-87.685217 41.838765,-87.685437 41.844629))",697.0
170318361002,"POLYGON ((-87.628831 41.801892,-87.62589 41.801946,-87.625792 41.798114,-87.625701 41.794643,-87.628562 41.794599,-87.628831 41.801892))",-1
170312520004,"POLYGON ((-87.774881 41.887072,-87.770002 41.887136,-87.769895 41.884158,-87.774782 41.884132,-87.774881 41.887072))",-1
170318077004,"POLYGON ((-87.766993 42.022882,-87.764675 42.022775,-87.76224 42.02276,-87.762143 42.026389,-87.754636 42.026326,-87.755939 42.024804,-87.757712 42.022725,-87.758941 42.021088,-87.759643 42.019123,-87.760067 42.017854,-87.76246 42.019159,-87.765005 42.02069,-87.767273 42.022935,-87.766993 42.022882))",-1
170318224002,"POLYGON ((-87.798757 41.722979,-87.798359 41.722892,-87.79732 41.72062,-87.797396 41.722912,-87.794254 41.722971,-87.789788 41.723054,-87.789911 41.726681,-87.780197 41.726841,-87.780073 41.723224,-87.779992 41.720338,-87.779939 41.7196,-87.784808 41.719513,-87.785416 41.719505,-87.785904 41.719495,-87.79861 41.7193,-87.798757 41.722979))",-1
170311506002,"POLYGON ((-87.771764 41.94947,-87.76688 41.949529,-87.766756 41.945877,-87.771629 41.945824,-87.771764 41.94947))",-1
170311408005,"POLYGON ((-87.708472 41.968452,-87.703605 41.968494,-87.701093 41.968514,-87.698714 41.966199,-87.697319 41.964787,-87.699795 41.964766,-87.703466 41.964739,-87.703494 41.965623,-87.703528 41.966666,-87.704141 41.966661,-87.708418 41.96663,-87.708472 41.968452))",-1
170311201004,"POLYGON ((-87.788723 42.011997,-87.78063 42.012,-87.780815 42.010622,-87.777809 42.007014,-87.782451 42.004815,-87.788723 42.011997))",-1
170318116001,"POLYGON ((-87.866156 41.954842,-87.854904 41.953106,-87.847654 41.952686,-87.847765 41.951676,-87.854117 41.951328,-87.855249 41.948213,-87.854205 41.945988,-87.85885 41.945911,-87.858799 41.947928,-87.86342 41.947519,-87.866156 41.954842))",-1
170318105014,"POLYGON ((-87.82315 41.963272,-87.819464 41.963346,-87.817158 41.963403,-87.816395 41.963424,-87.816426 41.959798,-87.818256 41.959752,-87.818266 41.957942,-87.82195 41.957845,-87.82194 41.95966,-87.823164 41.959631,-87.82315 41.963272))",-1
170318285065,"POLYGON ((-87.539038 41.528269,-87.536874 41.528297,-87.529711 41.528297,-87.529482 41.528323,-87.529421 41.524688,-87.529381 41.521059,-87.529366 41.517396,-87.529262 41.506656,-87.531667 41.503909,-87.533644 41.506475,-87.53534 41.510311,-87.536859 41.512144,-87.538921 41.513946,-87.538966 41.51915,-87.538992 41.522316,-87.538998 41.523007,-87.539011 41.524507,-87.539038 41.528269))",-1
170318285044,"POLYGON ((-87.570385 41.488204,-87.567592 41.488359,-87.565492 41.488898,-87.563269 41.489681,-87.558055 41.491318,-87.557981 41.484645,-87.568627 41.484564,-87.568656 41.487163,-87.571798 41.488007,-87.570385 41.488204))",-1
170318378002,"POLYGON ((-87.68174 41.888641,-87.676846 41.88872,-87.67669 41.883147,-87.676642 41.881314,-87.681529 41.881198,-87.68174 41.888641))",-1
170318345001,"POLYGON ((-87.628562 41.794599,-87.625701 41.794643,-87.625607 41.791005,-87.625581 41.789993,-87.625562 41.789187,-87.625513 41.787362,-87.620658 41.787445,-87.619045 41.787472,-87.615802 41.787523,-87.61576 41.785699,-87.620613 41.785615,-87.625466 41.785537,-87.625404 41.78321,-87.628195 41.783161,-87.628258 41.785496,-87.628468 41.789951,-87.628562 41.794599))",-1
170310701021,"POLYGON ((-87.644274 41.931338,-87.643277 41.931672,-87.642494 41.930326,-87.641467 41.930661,-87.640634 41.929242,-87.639265 41.929696,-87.639228 41.928665,-87.641807 41.927813,-87.642232 41.928533,-87.642924 41.929662,-87.643898 41.930703,-87.644274 41.931338))",-1
170318241163,"POLYGON ((-87.872491 41.614554,-87.872099 41.615529,-87.871211 41.615545,-87.862984 41.615769,-87.853452 41.61595,-87.85331 41.612306,-87.862871 41.612111,-87.873028 41.611886,-87.872491 41.614554))",-1
170310902003,"POLYGON ((-87.814514 42.004216,-87.812327 42.00429,-87.811604 42.004255,-87.811597 42.001557,-87.806782 41.998639,-87.806792 41.997771,-87.806801 41.996978,-87.806809 41.996039,-87.817088 42.001861,-87.814514 42.004216))",-1
170318245052,"POLYGON ((-87.785535 41.609957,-87.783851 41.609762,-87.780972 41.609813,-87.775806 41.609905,-87.773533 41.609955,-87.767347 41.61007,-87.768084 41.608012,-87.768183 41.602692,-87.775428 41.602562,-87.780236 41.602478,-87.782648 41.602435,-87.783897 41.602413,-87.785288 41.602392,-87.785329 41.603632,-87.785336 41.603833,-87.785404 41.605975,-87.78542 41.606615,-87.785535 41.609957))",-1
170318239033,"POLYGON ((-87.815828 41.665358,-87.812052 41.665445,-87.812377 41.666117,-87.811199 41.666935,-87.806224 41.667056,-87.805975 41.660533,-87.805804 41.656437,-87.805677 41.653293,-87.815357 41.653102,-87.815406 41.653803,-87.815502 41.656636,-87.815505 41.656745,-87.815521 41.657184,-87.815638 41.660358,-87.815764 41.663992,-87.815828 41.665358))",-1
170318048061,"POLYGON ((-88.131903 42.011262,-88.131583 42.013196,-88.131988 42.013714,-88.13046 42.014399,-88.128929 42.014486,-88.128244 42.014485,-88.128259 42.013828,-88.128926 42.011429,-88.128934 42.010776,-88.129059 42.00917,-88.130102 42.007478,-88.131245 42.005472,-88.131249 42.003374,-88.132002 42.003403,-88.131903 42.011262))",-1
170318062022,"POLYGON ((-87.889903 42.037152,-87.882826 42.037481,-87.882302 42.035824,-87.880954 42.032634,-87.881102 42.032604,-87.886588 42.032439,-87.889579 42.032318,-87.889903 42.037152))",-1
170318058011,"POLYGON ((-87.860047 42.02481,-87.857844 42.024891,-87.85523 42.024986,-87.855234 42.023415,-87.855249 42.017726,-87.860106 42.017576,-87.860047 42.02481))",-1
170318217004,"POLYGON ((-87.720081 41.71866,-87.7152 41.718729,-87.715011 41.71326,-87.719907 41.713188,-87.720081 41.71866))",-1
170318252001,"POLYGON ((-87.736048 41.590007,-87.735135 41.58891,-87.731084 41.589039,-87.729601 41.589275,-87.730758 41.590832,-87.730682 41.594117,-87.727644 41.595489,-87.727032 41.594172,-87.726539 41.588489,-87.727766 41.587558,-87.730523 41.588577,-87.73146 41.588687,-87.735988 41.588653,-87.735993 41.588892,-87.736048 41.590007))",-1
170318210024,"POLYGON ((-87.779966 41.74115,-87.769451 41.741338,-87.768757 41.74135,-87.774321 41.7376,-87.77495 41.737158,-87.774826 41.733936,-87.777981 41.733881,-87.779854 41.733847,-87.779966 41.74115))",-1
170318201031,"POLYGON ((-87.866394 41.794269,-87.865182 41.794892,-87.865222 41.79602,-87.865301 41.797852,-87.864197 41.79788,-87.864082 41.79788,-87.864224 41.80153,-87.859316 41.801612,-87.85919 41.798402,-87.858905 41.79067,-87.866237 41.790519,-87.866316 41.792366,-87.866376 41.793719,-87.866394 41.794269))",-1
170318398002,"POLYGON ((-87.643848 41.838076,-87.641416 41.838107,-87.641368 41.836285,-87.640098 41.83448,-87.641325 41.834464,-87.643757 41.834432,-87.643848 41.838076))",511.0
170311105015,"POLYGON ((-87.7635 41.981149,-87.761213 41.981065,-87.75533 41.977453,-87.75533 41.977076,-87.758175 41.977044,-87.758888 41.976734,-87.763024 41.979723,-87.763491 41.979376,-87.7635 41.981149))",-1
170314602001,"POLYGON ((-87.545476 41.744734,-87.541837 41.744759,-87.54185 41.739323,-87.54536 41.739281,-87.545476 41.744734))",-1
170318300031,"POLYGON ((-87.763083 41.521692,-87.7622 41.525199,-87.75949 41.527386,-87.76196 41.528115,-87.7518 41.527954,-87.751472 41.52487,-87.748975 41.522136,-87.749281 41.517065,-87.756322 41.516938,-87.756408 41.513561,-87.761918 41.513053,-87.761398 41.517732,-87.764077 41.517796,-87.763083 41.521692))",-1
170315802001,"POLYGON ((-87.704646 41.829233,-87.694967 41.832279,-87.694715 41.826475,-87.694662 41.824614,-87.702001 41.824463,-87.702078 41.827207,-87.704532 41.827166,-87.704646 41.829233))",405.0
